device_type,cpu_usage,memory_usage,temperature,humidity,status,label
GPSTracker,7.526291197542209,27.200610191847638,39.99111013023121,21.81811079693822,normal,Normal
SmartGarageDoor,10.762562693996824,22.433533602792174,15.220141858008983,54.11307380871975,normal,Normal
WeatherSensor,48.69876837752472,65.15891240924734,412.1904842524102,64.51888806228283,anomaly,Injection
SmartGarageDoor,14.886254570073223,16.17121318910073,19.659184778671428,49.778554642991104,normal,Normal
SmartGarageDoor,9.694753022837844,26.875254359276617,22.239516110072877,55.28178310553267,normal,Normal
SmartGarageDoor,2.237320995413613,23.308281405545838,24.154328429061987,50.45775372898915,normal,Normal
WeatherSensor,75.15569293579304,94.93966905710448,359.1612788837848,87.64788514583395,anomaly,Injection
GPSTracker,47.43672004674843,52.7154348282753,40.15642338580792,15.179183561903118,anomaly,Injection
SmartFridge,53.284461880710076,78.11612310828235,2.66686703474706,58.617030452339755,anomaly,Injection
WeatherSensor,4.871214547555719,5.57746757862496,19.897106049658568,88.21408242107117,normal,Normal
GPSTracker,9.501675899696373,8.291778739612061,43.443253301836705,38.85071406775034,normal,Normal
WeatherSensor,95.59551713198219,66.69135069070296,31.928593099042914,75.90783270974666,anomaly,DDoS
GPSTracker,73.740069815861,86.3122160035092,33.755258525738945,21.328153988488367,anomaly,Backdoor
SmartFridge,8.14776683787223,20.091237539553717,6.961910747400709,55.962405176654116,normal,Normal
WeatherSensor,97.28364254192296,85.86652030344132,15.359156002643923,30.729821602897943,anomaly,DDoS
SmartFridge,3.7059866823096326,26.451722847441022,5.429860793771064,45.881726381655724,normal,Normal
SmartGarageDoor,87.04330826550485,61.6189159819963,15.702798943447629,53.2005130937152,anomaly,Injection
WeatherSensor,50.15304964814154,82.12881428091691,20.098754893661173,35.572260899478614,anomaly,Backdoor
GPSTracker,42.581581843392705,83.26315467442203,34.51189637060249,13.149777005217768,anomaly,Injection
SmartFridge,1.2558967200503466,20.751916397689968,5.096377994163555,48.68609920682228,normal,Normal
SmartFridge,11.30109994792204,7.546629702020168,7.760455201069449,49.11166193858587,normal,Normal
SmartFridge,95.31746662323096,75.69023957221259,7.727053334157577,43.746848928513934,anomaly,Password
SmartGarageDoor,59.69545956904564,85.32218112411874,17.60062032986621,47.45596162891269,anomaly,DDoS
SmartGarageDoor,4.672499569753487,8.320204374348634,19.3172642842205,58.968184005333,normal,Normal
SmartGarageDoor,65.40116823210276,64.42836364336256,16.051559003260607,48.2486679921101,anomaly,Injection
WeatherSensor,68.2748080810022,52.4967390758334,32.73362739033691,63.318455246477946,anomaly,DDoS
SmartGarageDoor,41.20900082423315,94.65640959207289,21.755534423776464,42.80111810373738,anomaly,DDoS
WeatherSensor,62.27436683914176,75.04035350081757,32.73962442434576,76.33333930476763,anomaly,Backdoor
WeatherSensor,76.48605301839501,60.87060340500136,405.62443047847904,36.66982911112888,anomaly,Injection
SmartFridge,91.40804725265312,85.13562290345348,2.828474058771115,43.84631999062759,anomaly,Password
WeatherSensor,3.914178724188831,24.05306364373523,18.809691723795368,88.7182608022613,normal,Normal
SmartFridge,46.37820168321033,52.78355736876678,4.868094743152913,55.619955624066996,anomaly,Password
WeatherSensor,50.75514476293712,86.73008321312741,36.13548597319365,43.587857690434916,anomaly,Injection
SmartGarageDoor,72.93491264060833,67.07343431306009,19.150214589349723,57.96848457319001,anomaly,Password
GPSTracker,42.27020111159085,68.26567678741002,35.093443459909984,43.48888640119159,anomaly,Backdoor
SmartFridge,79.28334967943402,55.926859291764345,6.051839771608571,42.16752458614765,anomaly,Injection
GPSTracker,45.03208039793289,52.493990616707926,25.16730888673479,32.37538012955217,anomaly,Backdoor
SmartFridge,94.22048931771138,93.0341460400728,2.3665244816779873,44.86403716362197,anomaly,Backdoor
SmartFridge,69.80127188022459,80.52940783100598,7.532771239445696,53.15666989514993,anomaly,Backdoor
SmartGarageDoor,49.67878966431205,88.35717131202699,22.24844980623253,41.17639819135259,anomaly,Password
GPSTracker,95.56185391080571,68.71597786251502,36.14690532891736,33.199376874217904,anomaly,Backdoor
WeatherSensor,69.88134098536601,85.30329240054064,24.65772286689262,55.970342495004815,anomaly,Password
GPSTracker,5.6542173467017465,16.276803221353177,42.1284152531227,20.33800014110557,normal,Normal
WeatherSensor,14.911637344316741,26.22575091921388,20.943996128316435,49.5902992544004,normal,Normal
SmartGarageDoor,97.98644920311057,73.0287954795492,22.07141838482769,46.049114029758364,anomaly,Backdoor
SmartGarageDoor,57.72980072593988,80.98644068053491,16.61541973914008,40.831515488654645,anomaly,DDoS
SmartFridge,3.897270957766171,9.361422173650727,3.018411129667091,43.975079645204836,normal,Normal
WeatherSensor,85.73587796755555,68.33895635367836,25.724011890923407,38.20534504927186,anomaly,Password
SmartGarageDoor,96.58778660039354,74.46708421439041,17.660443741237913,55.51280228179237,anomaly,Password
WeatherSensor,45.93729605082614,91.1075086887588,18.48007304188274,62.80872596425385,anomaly,Password
SmartFridge,2.842025645087981,5.212052595812007,6.119133822802275,56.221168480969496,normal,Normal
SmartFridge,58.98917867561923,90.82003806891788,2.5529643542262863,50.51148576680595,anomaly,DDoS
GPSTracker,62.81810546503468,62.34394477270697,43.11835405668897,30.987176747325336,anomaly,DDoS
GPSTracker,5.979501376190057,14.67363887457317,28.143723031341075,27.86379196320359,normal,Normal
SmartFridge,68.7517882462642,52.789381748875854,3.8100779367043467,43.96953590699359,anomaly,DDoS
SmartGarageDoor,59.198664895146884,83.77694665216096,23.70888616266383,45.88240630346666,anomaly,Injection
SmartFridge,84.97258166476982,62.73525806325499,7.095047486781681,53.38299042689735,anomaly,Injection
WeatherSensor,14.737680884754788,10.985145974631992,25.941310785859947,77.52537360983968,normal,Normal
WeatherSensor,7.229520830743547,16.52306776212579,17.005234431246897,84.68255366141096,normal,Normal
SmartGarageDoor,3.854785649802332,7.6046274878258,15.981828375866314,48.518781209494506,normal,Normal
SmartFridge,10.291776039840032,18.970778826770854,3.6885700482328594,48.598240915984526,normal,Normal
SmartFridge,66.00837441986008,91.1728853326914,5.5095592760827525,47.84786160408074,anomaly,DDoS
GPSTracker,8.100733670823569,28.600184493739075,32.31291884612238,32.89512158708135,normal,Normal
SmartFridge,81.53895562549681,72.18929672330239,7.7109407908724314,58.24742312506066,anomaly,Injection
WeatherSensor,91.8155135258452,65.4162975999036,18.854644520054592,83.06938655913444,anomaly,DDoS
SmartFridge,7.8809665696448725,21.32523524630036,5.912649710334648,57.23997736849057,normal,Normal
SmartGarageDoor,9.356701232728057,25.86078318021957,24.7034359931715,47.08917671700459,normal,Normal
GPSTracker,77.68420726261849,86.08732863360515,41.56451379061717,29.444528436371378,anomaly,Password
WeatherSensor,14.4202658521008,24.93961713562397,34.31317287002148,41.584813358594,normal,Normal
SmartGarageDoor,45.14477267553646,77.07963660879041,21.913987340589536,55.90620793515966,anomaly,DDoS
WeatherSensor,14.655160160098438,8.990175263274981,28.110970276116852,35.71307122771197,normal,Normal
WeatherSensor,49.36878751964955,62.21206590733503,23.133100309866066,42.22076942130006,anomaly,DDoS
WeatherSensor,90.4625743646499,76.04224947517956,78.10930094132803,81.28589518924915,anomaly,Injection
WeatherSensor,4.637797469111924,22.612892110272536,15.353965526578214,85.45549945639868,normal,Normal
SmartGarageDoor,13.021001809438083,21.806870042950628,16.780959940223504,42.08964773742139,normal,Normal
GPSTracker,72.98528016903902,66.81482209839417,34.26687458073549,40.81632312796665,anomaly,Injection
SmartGarageDoor,12.216796899780356,23.517563541825545,17.519364253471846,55.8611014040139,normal,Normal
SmartFridge,65.75483712313756,74.75379836389999,3.421847981614798,53.41269261992969,anomaly,DDoS
SmartFridge,68.95452156418591,76.11323007133483,6.381011482776211,52.1233803304371,anomaly,Backdoor
GPSTracker,10.427912379206166,20.361424445339363,44.64371232454559,23.599929052733696,normal,Normal
GPSTracker,65.18621435442336,85.14600976894847,29.880868818691624,35.66294813934146,anomaly,DDoS
WeatherSensor,87.3068650327502,66.26061682442074,33.17742960749154,47.299974328262806,anomaly,DDoS
GPSTracker,3.734042387817003,16.927243097187098,44.83481729154976,10.112073741626206,normal,Normal
SmartFridge,86.36742047375597,62.46408901118491,7.0594377212945245,58.776534549946916,anomaly,Password
WeatherSensor,12.701357713785443,25.669791179027825,23.989770178012282,54.83032576083227,normal,Normal
GPSTracker,89.88319017579902,50.49689021939372,39.00495962124023,19.25722776617266,anomaly,DDoS
WeatherSensor,60.396012140117506,65.17811310073316,30.532963067719173,43.42162036880458,anomaly,DDoS
WeatherSensor,74.3342500249572,57.86662245710726,30.25142374197673,60.1546397418264,anomaly,DDoS
SmartFridge,2.961080761229124,28.18922740699331,6.220757855039277,45.9067492158416,normal,Normal
GPSTracker,80.65029622241225,84.53669814609563,33.933933351911946,28.517657614214244,anomaly,Password
SmartGarageDoor,5.378806278856354,13.440454494660083,23.234175324165925,58.56812167937356,normal,Normal
WeatherSensor,3.5043535864325284,18.93805294372203,28.68967303206406,50.76746840908487,normal,Normal
WeatherSensor,8.319182360615116,12.04819347631613,16.980635665463048,82.36784560029936,normal,Normal
GPSTracker,42.93709156187644,86.8224327711705,42.618948612187936,34.78851169614,anomaly,Password
SmartGarageDoor,10.874552335881999,24.732820823632892,17.768737029006342,59.757850325788596,normal,Normal
SmartFridge,71.0734715366321,65.35524543836266,7.492378461432986,43.20254036401813,anomaly,Backdoor
GPSTracker,50.12995454204855,55.698736555932356,31.89787050550927,45.707483562746816,anomaly,Injection
GPSTracker,5.306391967213958,13.411944462521548,30.367224245814043,24.523994277284487,normal,Normal
SmartFridge,3.1638320393323887,17.77596438629504,4.004727230118485,40.526060082468014,normal,Normal
GPSTracker,62.1291986707717,93.55779949086994,29.805092485222993,40.94088919820926,anomaly,DDoS
GPSTracker,98.47327416339394,55.3139827136804,25.059940616889975,44.854198941811156,anomaly,Injection
SmartFridge,47.7127496605826,54.614590766952716,6.760408056398839,54.45629136605304,anomaly,Backdoor
SmartFridge,62.78092334124083,66.72170995733639,6.426467479051374,52.36817786803963,anomaly,Password
SmartGarageDoor,57.19893597168161,87.94290586118073,20.21427173322527,55.639037019159645,anomaly,Backdoor
SmartGarageDoor,54.91839457734195,73.51910188387167,17.677594022155983,48.515552623276086,anomaly,DDoS
SmartFridge,94.03137023090903,80.79571761835959,7.807385555461639,51.919614126541276,anomaly,Password
SmartFridge,76.84056799389883,74.72543885603471,2.967516175466188,52.136356487945925,anomaly,DDoS
GPSTracker,3.185352602219986,27.251261315713982,39.85811256760896,23.91897654405623,normal,Normal
SmartFridge,44.31101938569228,65.21945771553415,2.007297768463677,56.427900301838974,anomaly,Backdoor
GPSTracker,58.148759005139205,72.80732678166115,34.254491164433986,27.948217142684534,anomaly,DDoS
SmartFridge,56.72599192078226,66.41346694171924,4.631986701216622,48.94545921600811,anomaly,Injection
SmartGarageDoor,13.061856723496637,26.090032033365322,20.854921025477324,47.039011493171735,normal,Normal
SmartGarageDoor,62.99684155686528,68.72908416912736,16.648775273885025,58.31477949645382,anomaly,Backdoor
SmartFridge,96.19146437231399,57.10943924024744,2.697116128365418,56.63888277263169,anomaly,Backdoor
SmartFridge,84.05407959054398,90.56211547600924,6.388573300736068,56.7809245533673,anomaly,DDoS
SmartGarageDoor,11.766908464657265,16.733438065943123,23.142123969916646,43.72811184308732,normal,Normal
WeatherSensor,55.56558216426876,87.9002400193018,18.307201292685424,63.36805000342609,anomaly,DDoS
GPSTracker,8.843789282180333,11.86890818941778,32.620028904715724,14.561506283776296,normal,Normal
SmartFridge,40.316634513770175,66.29218628382438,5.873249466144353,56.47859882437332,anomaly,Password
SmartFridge,59.53931671628044,51.29251904840258,2.0820246750317755,58.8892913662328,anomaly,Backdoor
SmartFridge,13.519654165937808,23.576253659361814,3.983049075721091,53.47096687584057,normal,Normal
SmartFridge,6.0099041483374585,11.433115836978823,4.745822859452646,41.210900727056796,normal,Normal
SmartGarageDoor,83.9060037448079,83.86440924445745,22.40498418999131,50.48657173386001,anomaly,Backdoor
SmartGarageDoor,97.67221321488879,71.81318595195839,22.59632831938256,46.350448037310336,anomaly,DDoS
SmartFridge,93.59229024087881,76.58169775070397,7.788240344066743,41.0908897502657,anomaly,DDoS
GPSTracker,89.9231802869173,51.849743603720064,39.7952738805378,43.282906752777514,anomaly,Backdoor
WeatherSensor,56.929136572504284,60.74991816634718,245.91308902697028,58.231184693833136,anomaly,Injection
SmartFridge,68.87139093388116,77.31018511040809,7.481854252802296,42.210096740254045,anomaly,Backdoor
SmartFridge,12.39165478114997,25.791373998252276,4.806276705459547,55.611682538796344,normal,Normal
SmartFridge,46.981373931283294,69.44484106516614,3.5513377742226506,45.697796594283375,anomaly,Backdoor
SmartFridge,40.34404309138093,80.30145329867736,3.9176786948165097,49.67284299283129,anomaly,Injection
GPSTracker,92.05642573661501,52.69210014435811,40.94636331117243,40.718355206005874,anomaly,Backdoor
WeatherSensor,64.1588043281219,92.05243522656167,22.344703805268118,76.77236279832681,anomaly,Backdoor
WeatherSensor,69.45180706720144,91.87909813765489,15.07979384566056,80.03000646310794,anomaly,DDoS
WeatherSensor,12.77133405514404,8.269179331601121,20.240157094541186,70.18608197548045,normal,Normal
WeatherSensor,55.52399879751686,62.02277192693213,26.937296734517723,52.158911082046764,anomaly,Password
SmartGarageDoor,12.662439953470955,10.017674285485294,16.69488931089462,52.02925012788048,normal,Normal
WeatherSensor,3.19088678052407,21.957667323065472,24.86944935063843,31.676041449002724,normal,Normal
SmartFridge,44.06749968920898,73.31294020422054,2.024055289400396,55.61824940723706,anomaly,Backdoor
GPSTracker,5.082935901984892,16.357720926947636,43.2130948140437,46.94972237786308,normal,Normal
SmartGarageDoor,78.80116290062483,69.46145259626759,21.147505470728536,44.316549494524246,anomaly,DDoS
WeatherSensor,98.52682887607709,77.86547412933629,16.21572677557382,65.91821487718508,anomaly,DDoS
GPSTracker,70.73561161188137,54.774588450227895,36.505697148150304,29.042312408583342,anomaly,Injection
SmartFridge,2.279029972545116,29.85312151236096,7.4262960849692075,40.69932661148378,normal,Normal
GPSTracker,1.930323969289989,22.573822512982684,35.31555159754113,16.684726956729268,normal,Normal
SmartFridge,89.21744616068762,81.07564508605863,5.985362353160697,57.537922139558816,anomaly,DDoS
GPSTracker,85.98791314395726,89.42686171543133,30.93072526114965,24.501395336416042,anomaly,Password
GPSTracker,12.38461951715514,23.112565528997322,30.503654434656475,20.130041304359125,normal,Normal
SmartFridge,90.67000873014436,79.96211808427122,2.22960917802964,44.53036721603263,anomaly,DDoS
WeatherSensor,47.062131286421014,66.88881917582721,16.766479889861905,63.22586702323153,anomaly,DDoS
SmartGarageDoor,82.01993995104016,59.548482896472244,24.404857065041,45.75902389959373,anomaly,Injection
WeatherSensor,92.02709013138711,94.66407252833439,437.2297878922167,57.988510235707125,anomaly,Injection
SmartFridge,98.5572346078066,59.539260862490565,3.8897844083687447,59.28137864736645,anomaly,Injection
SmartFridge,48.35523006287585,64.78152284676537,5.489130940575773,40.94991274324363,anomaly,DDoS
